id,label,name,area,caption
bs01,high_traffic,bustop01,area01,bustop01
bs02,high_traffic,bustop02,area02,bustop02
bs03,high_traffic,bustop03,area03,bustop03
bs04,high_traffic,bustop04,area04,bustop04
bs05,high_traffic,bustop05,area05,bustop05
bs06,medium_traffic,bustop06,area06,bustop06
bs07,medium_traffic,bustop07,area07,bustop07
bs08,medium_traffic,bustop08,area08,bustop08
bs09,medium_traffic,bustop09,area09,bustop09
bs10,medium_traffic,bustop10,area10,bustop10
bs11,medium_traffic,bustop11,area11,bustop11
bs12,medium_traffic,bustop12,area12,bustop12
bs13,medium_traffic,bustop13,area13,bustop13
bs14,medium_traffic,bustop14,area14,bustop14
bs15,medium_traffic,bustop15,area15,bustop15
bs16,low_traffic,bustop16,area16,bustop16
bs17,low_traffic,bustop17,area17,bustop17
bs18,low_traffic,bustop18,area18,bustop18
bs19,low_traffic,bustop19,area19,bustop19
bs20,low_traffic,bustop20,area20,bustop20
